nome_fantasia,setor,cnpj,atividade_primaria,fundacao,localizacao,endereco,cep,porte_medio,qnt_funcionarios,socios_administradores
,,,,,,,,,,
COHIDRO SE,AGROPECUÁRIA E PESCA,15.613.813/0001-24,ATIVIDADES DE APOIO À AGRICULTURA NÃO ESPECIFICADAS ANTERIORMENTE,09/06/1983,ARACAJU - SE,"RUA MARIN ANTONIO BRANDAO , 103,",49.082-320,MEDIO,301 a 500,DIOGO MENEZES MACHADO
CLINRADI,SAÚDE E ASSITÊNCIA SOCIAL,16.894.622/0001-40,SERVIÇOS DE RADIOTERAPIA,09/08/2012,ARACAJU - SE,"AVENIDA ANTONIO CARLOS LEITE FRANCO , 500,",49.026-240,MEDIO,301 a 500,AECIO COSTA CAVALCANTI
CLIMEDI,SAÚDE E ASSITÊNCIA SOCIAL,13.158.985/0001-20,ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS,05/10/1977,ARACAJU - SE,"AVENIDA BARAO DE MAROIM , 570,",49.015-040,MEDIO,101 a 150,GUSTAVO DE MELO MACEDO SANTANA
TRANSERTAO,LOGÍSTICA E TRANSPORTES,18.747.090/0001-44,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA",23/08/2013,POCO REDONDO - SE,"AVENIDA JOAO MARIA DE CARVALHO , 357, : SALAO;",49.810-000,PEQUENO,21 a 50,ANDREIA DOS SANTOS LIMA
ZPE-SERGIPE,CONSULTORIA EMPRESARIAL,13.382.911/0001-72,"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA",18/03/2011,BARRA DOS COQUEIROS - SE,"RODOVIA CESAR FRANCO - SE 100 , S/N,",49.140-000,PEQUENO,11 a 20,EUGENIO DEZEN
RR ADVOCACIA,ADVOCACIA,03.957.223/0001-30,SERVIÇOS ADVOCATÍCIOS,28/06/2000,ARACAJU - SE,"PRACA THEODORICO DO PRADO MONTES , 42,",49.032-190,PEQUENO,1 a 10,ALESSANDER SANTOS BARBOSA
ALMEIDA BORGES & ADVOGADOS ASSOCIADOS,ADVOCACIA,21.750.471/0001-97,SERVIÇOS ADVOCATÍCIOS,18/12/2014,ARACAJU - SE,"RUA POETA MARIO JORGE MENEZES VIEIRA , 2020, LOJA: 5 - EMP ATLAN SUL;",49.035-660,MICRO,1 a 10,DAYSE COELHO DE ALMEIDA
SERGECO,CONTABILIDADE,13.038.153/0001-70,ATIVIDADES DE CONTABILIDADE,25/09/1969,ARACAJU - SE,"RUA SIRIRI , 496, 1 ANDAR CONJUNTO 6",49.010-450,PEQUENO,11 a 20,AMANDA CARDOSO DE LIMA
COOPEAGRIU,INDÚSTRIA DE ALIMENTOS,07.978.329/0001-70,FABRICAÇÃO DE LATICÍNIOS,25/04/2006,PORTO DA FOLHA - SE,"RODOVIA SAO MATEUS KM 4 , S/N, COMUNIDADE JUNCO",49.800-000,MICRO,11 a 20,ARISVANIA DA COSTA DIVINO GOUVEIA
JARDINS & CIA,OUTROS SERVIÇOS EMPRESARIAIS,08.583.255/0001-36,LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR,09/01/2007,ARACAJU - SE,"RUA DEZOITO (CJ COSTA NOVA I) , 52,",49.001-195,MICRO,1 a 10,LIZIANNE KELLY BARROSO ALMEIDA
COOPASE,LOGÍSTICA E TRANSPORTES,04.393.949/0001-50,"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA",17/04/2001,ESTANCIA - SE,"RUA FLORIANO PEIXOTO , 360,",49.200-000,MICRO,1 a 10,JOSE RENILSON DO NASCIMENTO SANTOS
